id,street_number,street_name,street_suffix,state,zip,city
a12e80db-1016-4d77-b260-6754a4f4f3f4,79,Johnson,Park,Washington,98506,Olympia
28f309e1-c915-4371-9c6e-7884cb29b738,86,Eagle Crest,Road,West Virginia,25705,Huntington
82b65dab-c920-41f6-9f41-ff379a4a16a6,837,Forest Run,Terrace,Florida,33994,Fort Myers
37637c7d-cae3-4c5d-bd3b-dfb8aa5542cd,08302,Morning,Plaza,Alabama,35295,Birmingham
52f963d5-c509-4419-8de7-c455a96eb993,69045,Corscot,Place,Georgia,31217,Macon
793c4727-eee5-46bd-858d-c3adf4de8cda,14800,Farragut,Alley,Texas,77010,Houston
3d5126d9-c8c1-43d5-a4de-9d291859db09,108,Artisan,Crossing,New Jersey,08619,Trenton
c61e2cd9-649c-4b7a-b115-977f4be9627a,0,Shasta,Lane,Texas,77505,Pasadena
4c1a98de-f4c7-4f69-aa41-1d47a66c1f87,40,Loeprich,Terrace,Texas,79188,Amarillo
a3dee62e-4e92-457b-a5d6-765b83fab242,4,Drewry,Parkway,Alabama,36641,Mobile
fcea4c85-db20-4f59-a97f-1902365fbb02,77,Boyd,Parkway,District of Columbia,20535,Washington
3a531a8f-ccb5-44b9-84c9-e372f63cacb7,541,Katie,Lane,Oklahoma,74193,Tulsa
e65ad63b-bd7b-4215-9116-1423c870717b,394,Melvin,Place,Texas,88519,El Paso
d4835731-5693-4f2b-bbdc-aff95ffe1ac5,580,Arrowood,Way,New York,10184,New York City
553b2931-dfdd-4a97-a190-b7860e879854,9775,Northland,Street,Minnesota,55551,Young America
38c70528-3a56-4bd0-b16e-d2e3831564fd,1241,Comanche,Trail,Nevada,89714,Carson City
4e1951c8-0bd9-4af8-89a6-8a5335ee9719,0875,Stephen,Circle,New Jersey,08650,Trenton
32911b8c-5e79-4a92-b824-4768568f0953,104,Lindbergh,Crossing,Colorado,80328,Boulder
e560a0fb-b303-47b7-abc6-0c0c55fe8f8e,51469,Village Green,Road,California,92835,Fullerton
6f25096b-7e1e-42e0-8560-2249f6049ab9,5,Cody,Road,New Jersey,07208,Elizabeth
b4d14723-938d-4b0d-b275-f890f28156b4,42,Kinsman,Circle,Alabama,35242,Birmingham
1c5254a9-46e3-44ec-b734-790931313476,1,Schurz,Lane,Virginia,20189,Dulles
bdf78587-65e6-47a3-b5a5-bf26416cf79b,404,Northridge,Way,Michigan,48604,Saginaw
8228a415-f602-4faa-9d25-07d6c417f745,5,Vera,Road,Texas,77085,Houston
42f9d8cc-faf6-4640-a0d5-d6b920a6f214,42,Maryland,Terrace,Missouri,63116,Saint Louis
3cff2326-d8a3-4fa7-8b9f-9ecb8038d239,36575,Lerdahl,Parkway,Pennsylvania,15235,Pittsburgh
41cfc458-2f23-4fd9-b73c-9890d7993dac,125,South,Road,Louisiana,70149,New Orleans
ca75b319-311a-485d-a1fe-0837f79db7e0,406,Gale,Junction,Minnesota,55172,Saint Paul
5b0f07be-c2bf-45d8-a053-74d9a980d92f,563,Butterfield,Crossing,Florida,33625,Tampa
8734d70c-e2ee-448b-a0cf-65b89393ff7b,8,Knutson,Alley,California,92717,Irvine
679afcbe-23d7-4375-98cb-91becfed3a52,41,Tennessee,Way,Illinois,60435,Joliet
2291b062-c4b1-43c0-81b9-603b181e9186,2,Gina,Avenue,California,95150,San Jose
3afa681f-d648-45a6-8bfa-6e5e1214d727,9018,American Ash,Trail,District of Columbia,20546,Washington
42cadaca-ae33-4a2c-898e-951b4f2eb447,6,Helena,Hill,Missouri,64187,Kansas City
20d02de5-2d90-4243-9aec-42b16655692a,1540,Bonner,Way,California,90405,Santa Monica
bd40c6ad-2709-47e3-bff4-10e2a4cc27b0,69,Thierer,Road,Maryland,21239,Baltimore
5afa7ff4-af23-44ab-95fb-73d349bf15fa,91,Blue Bill Park,Center,Connecticut,06145,Hartford
965fb636-a7cb-47d6-99e7-7ad7f955e736,137,Rieder,Road,Iowa,51105,Sioux City
8c5e3d74-f2ea-4bcf-82a8-4fd75f9c3ca4,54,Lillian,Park,Washington,98166,Seattle
7b3d2de3-e172-43f8-81a0-eb3cdc490579,06080,Duke,Hill,Alabama,35279,Birmingham
b92bcef8-d9c9-4126-b77a-d9cd5ca763d8,39380,Bobwhite,Circle,Kansas,66629,Topeka
c31f1ec3-11fa-4719-a970-8064dda7c01a,2,Derek,Road,Texas,77255,Houston
891cacb4-b8af-4932-bc70-613428cb213f,6297,Novick,Point,District of Columbia,20392,Washington
f266996e-5cab-4d9a-8b51-5015b3051a88,392,Stoughton,Center,Utah,84145,Salt Lake City
79f25b04-7de4-4a3c-a591-6539a6691cda,9,Prairieview,Terrace,Louisiana,70815,Baton Rouge
80c5e889-c13b-4893-b1d5-0b923212bb22,196,Sutherland,Point,California,91205,Glendale
ee688ec4-e9bc-4fc8-96cf-93a897dcfbb8,78176,Cordelia,Center,Alabama,35244,Birmingham
7a6157a5-f3bd-420b-9884-d70426b586ab,4,Knutson,Junction,California,91199,Pasadena
15b7a919-1130-439c-a279-63a3da696d0a,771,New Castle,Trail,Michigan,48107,Ann Arbor
49e9e95e-fd73-4009-9ffd-30aa57e9ebd3,1,Hoepker,Way,District of Columbia,20591,Washington
d5788c7a-0ae9-494b-80a0-f674b40ba25b,59582,Dwight,Crossing,Nevada,89074,Henderson
404ec6e1-e047-4c4a-a2ea-619c9d994a30,3424,Spaight,Hill,West Virginia,25331,Charleston
8817c6b3-b009-48e4-b47d-378d0d5b7611,07534,Mariners Cove,Court,North Carolina,28205,Charlotte
f3b83f42-efc3-4082-a85b-7925f28bf0a8,56,Chinook,Court,Virginia,22217,Arlington
fa72ed29-20e1-4b56-b191-d6488989ad41,34,Saint Paul,Park,District of Columbia,20051,Washington
69bbee79-a44d-40ef-9dc1-09e1947eb624,24,Riverside,Center,Arizona,85099,Phoenix
b57815f8-443d-49d8-980a-8e332bad7066,61021,Grayhawk,Lane,New York,10131,New York City
ec012f29-c7c9-4fe6-a3d3-21a75eb52808,27,Lakewood Gardens,Road,Indiana,46896,Fort Wayne
1b70602f-b436-4efe-852e-473b154d0861,386,Canary,Drive,North Carolina,28815,Asheville
c52607a3-31cd-48a8-9f71-2fbb35564d80,83352,Mitchell,Park,Georgia,30343,Atlanta
64e664fa-db30-4e44-9ff1-46b1003478bb,0911,Stuart,Plaza,Texas,88535,El Paso
d75d5f76-df8f-4c49-9eae-4a43d4be255d,45,Kings,Place,Michigan,48098,Troy
4538cc02-fe71-40d2-8268-cd3b1cf136cd,58,Meadow Valley,Street,Ohio,45807,Lima
bd3508e6-88e7-4e2a-8716-ae2b5352db3b,528,Schiller,Park,Florida,34985,Port Saint Lucie
049acb3a-8cbf-44d9-a136-d8c8c6bb8584,48,Stang,Pass,Indiana,47712,Evansville
361a07d0-3a69-4b04-8cbb-bbae768897a9,99804,Rockefeller,Trail,Indiana,47306,Muncie
224d279d-0858-40a3-91b3-d54bee161b65,843,Texas,Junction,Texas,75277,Dallas
bb60739b-9c76-4fcd-ac94-4da5f7ee09a4,66,Nevada,Drive,Michigan,49518,Grand Rapids
653008d2-6944-4737-bb3a-8f000fccb2e2,2,Vera,Street,California,93150,Santa Barbara
c695382a-3a78-4795-a0fa-bbbb98e58c4d,2,Bellgrove,Plaza,Utah,84135,Salt Lake City
6769c1f1-7fef-4206-affa-3a669ed6b932,64,Warner,Point,Pennsylvania,19141,Philadelphia
ba74b396-feda-4fbc-a3a5-c1df08b464a9,66,Barnett,Parkway,Arizona,85083,Phoenix
b80ea2ce-2361-408a-b443-721594cbbb35,78945,Thompson,Plaza,Wisconsin,53285,Milwaukee
597d5b2d-057e-4123-8f5e-23ceb9f65cd2,485,Vermont,Parkway,Oklahoma,73071,Norman
a05af46b-764f-487d-98f3-6fabd71b2740,19314,Hudson,Crossing,Ohio,44310,Akron
89fc68bf-592c-4aea-8861-30a97e0ffc16,35877,Havey,Place,Florida,34108,Naples
dc0288be-e319-43f4-a596-72a090a067de,20866,Esker,Road,Georgia,30610,Athens
3b499ff1-8e16-4bc0-9324-03aaa2aaaff5,1035,Warrior,Park,Alabama,35815,Huntsville
f494c8a5-a74c-42c3-a31f-9ae89f393b8b,2,Golden Leaf,Street,Tennessee,38188,Memphis
9c869743-5b9d-4ff9-a605-b43494cc1104,085,Schlimgen,Crossing,Kentucky,40524,Lexington
2d9c9dca-e2a7-4618-96b3-30d2b3cdb036,83,Lake View,Center,Oregon,97232,Portland
c5f89765-8175-4d08-8281-c41db7f2d35c,1,Shelley,Avenue,Ohio,45208,Cincinnati
f4670287-ac58-406d-ae51-2385a89dbc23,7,Portage,Way,Wisconsin,53790,Madison
57e2f64c-29e6-438a-9f48-ff35794b3805,31663,Summerview,Lane,South Dakota,57198,Sioux Falls
4ff92062-a987-41b8-ae9e-6c9c5c9d7930,45,Dennis,Parkway,California,91210,Glendale
e5d4831f-6e08-414c-821e-c282c2a8e519,4684,Spenser,Point,Minnesota,55436,Minneapolis
184189f7-f2ca-4c55-9758-931237882751,7,Nobel,Center,Ohio,43610,Toledo
74721f4d-e3bf-429e-847d-35626192add1,892,Havey,Avenue,Virginia,23237,Richmond
6b275126-f82f-42bb-b195-6251508c7427,9527,Linden,Parkway,Massachusetts,02142,Cambridge
1b1e032e-b889-4b7c-b93f-0f56c5c01ac0,9,Derek,Terrace,Colorado,81005,Pueblo
6e128ef8-75a2-4569-9dbf-a2bf2d0f236d,58274,Swallow,Avenue,Georgia,30610,Athens
63c31a0b-5b5d-4e22-ae88-4a728f8a066c,5669,Algoma,Alley,Texas,78703,Austin
a7b8c114-78e0-441d-8ad2-560f92636841,97903,Manufacturers,Terrace,Texas,78715,Austin
ee9907b0-0928-4bf9-98dc-213e61190b79,2787,Waubesa,Way,Indiana,46239,Indianapolis
f4af8167-5a86-4862-87d2-36ff139558f5,534,Glacier Hill,Street,Texas,75205,Dallas
ee888bd0-372c-4201-9f31-613923e15c91,7,Drewry,Street,District of Columbia,20392,Washington
b2e4dcbf-e970-44dc-870e-db3552aad920,44,Cascade,Circle,Texas,78405,Corpus Christi
633ec1e1-d160-4bea-bbe6-66f89679e035,762,Mockingbird,Plaza,Georgia,30380,Atlanta
f50cdf2a-ac11-4d5e-847a-fd7ce1e25de2,00,Vidon,Way,Missouri,63110,Saint Louis
5bc7e7a1-30b1-47e5-a799-9875837af071,19131,Oak Valley,Point,Minnesota,55573,Young America
b4fdd51a-806f-4c2f-9529-2971a360d5b2,58,Continental,Avenue,Indiana,46614,South Bend
b15c9f31-93db-40e7-b225-13d71b1960d9,5031,Towne,Court,Colorado,81010,Pueblo
0b0c1120-e77c-4509-8a46-339be515ebbd,122,Kensington,Lane,Florida,32225,Jacksonville
5a43d292-c2b7-4493-83db-0536f1e9c72b,5910,Hermina,Circle,Texas,79764,Odessa
69f77693-7d02-402a-9aca-ea9629ded447,6,Division,Avenue,California,90805,Long Beach
04367d2e-4229-4f93-aad7-9af3ee1ed058,63723,Debra,Parkway,Arizona,85383,Peoria
d029421e-54ae-45be-8f43-fa27cf7eebab,5258,Marcy,Drive,New Mexico,87180,Albuquerque
0b7ae7f9-4efa-46e8-a55b-940366eb186f,8965,Shopko,Lane,Connecticut,06120,Hartford
13e29208-fc29-41cb-9239-f96c82a70528,9,Talisman,Parkway,District of Columbia,20062,Washington
617a1c63-078c-4b72-881d-52ecd1cc6864,46752,Bowman,Park,Texas,77250,Houston
afebe707-509e-461b-92eb-698cc1e984e4,168,Shoshone,Road,Florida,32964,Vero Beach
0415d17b-ab32-41c8-a2d2-5fcbaf76bdcb,00,Northview,Alley,California,91109,Pasadena
d73c522e-6043-4fe4-aab7-c02754608620,65900,Sachtjen,Place,Texas,78278,San Antonio
c9988819-d606-4ca9-b5cc-0a3c29b4a351,22,Sunbrook,Avenue,Florida,33180,Miami
9fd50d05-3f67-4fda-90f5-15f735c0299a,20,West,Junction,California,94297,Sacramento
82ffca33-dc44-470c-a7e2-992e9cad4462,52915,Jana,Lane,Wisconsin,53779,Madison
757fd709-4a40-432b-8f5b-fa45c3d6d289,704,Melody,Center,Wisconsin,53785,Madison
15cb60ea-7fb8-434d-93d3-bda0c7ec0c18,37211,Di Loreto,Court,Colorado,80299,Denver
452bc11c-d988-4a61-befb-dfad2b570c5e,814,Maple Wood,Court,Massachusetts,02305,Brockton
aa415d94-47aa-45a4-9041-c13d63b02fa7,430,Burrows,Road,Oklahoma,73135,Oklahoma City
4bc4d841-86b9-4916-b037-aaa7a0d58200,615,Namekagon,Lane,Connecticut,06120,Hartford
71fb4353-2335-425f-af90-a930378066c3,06939,Lakeland,Parkway,Texas,76198,Fort Worth
c3ab2626-321e-4599-9077-9da2f89e695b,233,Forest,Plaza,Georgia,30386,Atlanta
e7109e21-036b-4647-9022-57da0692f7cd,88,Spohn,Pass,Pennsylvania,19495,Valley Forge
5ebc5ec5-7e55-414a-a44a-874a5ff78b6a,76,Clove,Circle,West Virginia,25770,Huntington
c53a4698-86a7-40af-b6d4-b6a2a9dc206f,7816,Quincy,Junction,Florida,32304,Tallahassee
76a5cce5-9822-4ac9-b551-0473cb6f6543,71528,Talmadge,Crossing,Pennsylvania,19160,Philadelphia
20566eb5-5d41-44eb-a119-443f75c16e79,618,Iowa,Terrace,South Carolina,29610,Greenville
6c67ca4f-1ad5-4d25-aaa6-cc276ed886c3,21626,Glacier Hill,Crossing,Missouri,64199,Kansas City
bd9af6cb-13c0-411a-8e82-c9fbec09d0c5,9,Ridgeview,Lane,California,92160,San Diego
bdfab9fe-1ecc-4ed5-b837-f46618f8ea78,93,Linden,Alley,Missouri,63196,Saint Louis
f31e8815-81d2-47ea-bae2-6fd9167b00d6,381,Village Green,Park,Nevada,89706,Carson City
07f7334d-3d0b-4dac-a403-a3ba0f911fcf,75,Sachs,Plaza,Virginia,23289,Richmond
8f18a168-e1b3-4f1c-b81c-8cc232fa73d8,26993,Nevada,Court,Louisiana,71105,Shreveport
9f2e612d-4b2a-4d9e-a2ca-62e2caf15dcd,1,Ludington,Avenue,New York,10125,New York City
ad08b8d4-ca2c-4107-9499-23fdd04c6840,070,Summit,Court,Wisconsin,53285,Milwaukee
e7f7fc3d-5be1-4f0f-a564-9409704508e1,56,Goodland,Street,Georgia,30336,Atlanta
7c07c1ff-c7f2-4376-bd18-d84b742f8986,83,Bonner,Street,Michigan,48217,Detroit
71de509e-47bd-4368-883c-b86959a27f93,1,Commercial,Plaza,Florida,33075,Pompano Beach
be95d79b-e41b-4af5-ac76-3283969415cf,06238,7th,Place,District of Columbia,20041,Washington
7023ee5b-ed5a-4260-8ae1-f4602f6f1d5c,2,Scott,Park,Missouri,64199,Kansas City
73a66242-624f-4688-9169-8cec77c64227,562,Bay,Street,California,94975,Petaluma
20260a21-a957-4ff2-a04f-9e795513c3bc,1961,Hoffman,Lane,Maryland,20904,Silver Spring
7c8ab1be-e4e1-44b4-b4f7-3008f2fd1cba,0,Debra,Drive,Massachusetts,01152,Springfield
9f93c735-e4ee-40c7-8edc-b37c98acf709,0979,Loftsgordon,Trail,District of Columbia,20436,Washington
6d596ce7-fc64-4d78-ae09-5ea937de39d1,892,Scott,Hill,Illinois,61640,Peoria
a29d8bbd-5e15-48d4-8141-e10f74a1c655,01306,Village Green,Point,Florida,33305,Fort Lauderdale
c1dc76b7-35e7-4567-8cba-b182c7e4485e,6,Village,Street,Virginia,23277,Richmond
243e8ae9-58b3-497d-be39-be1b350bd7df,3,Bay,Point,Texas,88574,El Paso
3d3facc6-4f78-48e8-8bf8-a0e101302e2f,03,Fisk,Place,Florida,33190,Miami
71292c49-9074-43db-8018-b6b9a9aa55a2,8886,Main,Pass,Washington,98127,Seattle
45ed0067-7910-49b9-996e-1a6955efeb33,9192,Ryan,Place,Pennsylvania,19125,Philadelphia
b20ee808-327b-40c1-8b44-d7056f456846,76,Valley Edge,Point,California,90505,Torrance
39f6cc62-ae6f-40f0-af13-12062b71855e,4909,Granby,Circle,California,92835,Fullerton
d5613bbe-b484-48e4-8732-574801e6ea07,41741,Steensland,Way,New Mexico,87140,Albuquerque
bee9c0a6-2ea2-453b-a068-8ba9dc9bb7fc,310,Hanson,Park,Texas,77281,Houston
333c20cd-0355-4b6a-a885-e963ca1c28c2,00186,Dayton,Lane,Missouri,64153,Kansas City
41d18b72-bb2c-4da7-82d7-c2d015c7aa22,8839,Bashford,Parkway,Florida,33913,Fort Myers
2451f831-c88b-49fd-8e6c-265418678cf7,5,Porter,Terrace,West Virginia,25305,Charleston
e4666937-83d0-41df-bd01-860aa13a9c70,1919,Prentice,Way,Florida,34205,Bradenton
a0558c64-1110-43f5-bccd-414792798f58,8,Laurel,Center,South Dakota,57198,Sioux Falls
6a5b0159-dc08-470d-a636-afd4ed6f234e,475,Butternut,Trail,South Carolina,29579,Myrtle Beach
e878a08a-29cb-4a10-8019-485214fec8ad,8121,2nd,Parkway,Oklahoma,74149,Tulsa
74a40903-df31-42ff-bd34-e9527432c791,2219,Aberg,Alley,New York,11388,Flushing
c5a39deb-da16-4677-8600-5df93105db1b,9,Sugar,Park,Maryland,21203,Baltimore
f9ced5fd-c622-4fb5-b30c-e756bd61ea1e,6,Pepper Wood,Hill,Texas,78721,Austin
3e7ecb00-6f08-4ed3-ab83-60e2907d898b,5,Pawling,Circle,Louisiana,70187,New Orleans
06f3c733-d364-4ad9-92a1-ce8f4622a26f,55141,Summerview,Terrace,Tennessee,38114,Memphis
f0042eab-84c9-42b6-b9f7-af3c97eb1f2e,37076,Sauthoff,Drive,Mississippi,39282,Jackson
eab5d16a-1263-48f4-87fd-f336b453ffb0,6368,Dixon,Road,Arizona,85025,Phoenix
bc6e99e5-3f82-47e0-ab7d-6649090eb7f1,59,Steensland,Place,New York,14276,Buffalo
3f534999-69e2-4148-9c23-d2952072c70c,80,Forster,Drive,New York,11436,Jamaica
3db3b5e8-7431-4e36-a550-e5fe14bc99d3,9,Amoth,Street,District of Columbia,20046,Washington
e2151468-6d80-4eab-8a2a-f58f809707fa,673,Redwing,Court,Vermont,05609,Montpelier
a0a9211d-d273-4edf-b2c0-0a45833197d3,05,Vidon,Hill,California,92153,San Diego
4f7b2f4f-1d68-44a2-89a6-615af17b0b3f,554,Cottonwood,Pass,Illinois,60604,Chicago
614760d4-c566-4795-b270-53ffd7b6d8ed,510,Grim,Circle,Alabama,36628,Mobile
07b64582-11b9-49a3-a020-52224e535f83,80,Pepper Wood,Plaza,Nebraska,68124,Omaha
6c29ebdf-f809-4553-8ca9-1db6a1a7cdac,7244,Little Fleur,Lane,Florida,32236,Jacksonville
11981528-de65-4cd4-a0cb-336e78c5982b,1075,Kingsford,Pass,Ohio,44760,Canton
7b858f0b-8bfa-4e73-bb87-07f3bd5892ab,59853,Loftsgordon,Pass,New York,10105,New York City
